condition,drugName,rating,sentiment_score,side_effect_score,review_length,usefulCount,review_count,normalized_rating,ranking_score
High Blood Pressure,Amiloride,1.0,-0.031111111111111117,0.0,149.0,9.0,1,0.1,0.48313761881087647
High Blood Pressure,Amlodipine,4.875816993464053,0.036847732499663215,0.7516339869281046,414.29411764705884,65.7516339869281,153,0.4875816993464053,1.5129285343355783
High Blood Pressure,Amlodipine / atorvastatin,9.0,0.8,0.0,272.0,23.0,1,0.9,1.1006801516361837
High Blood Pressure,Amlodipine / benazepril,6.04,-0.0430570177970178,0.24,196.6,28.24,25,0.604,1.2040337223760553
High Blood Pressure,Amlodipine / hydrochlorothiazide / olmesartan,7.7272727272727275,0.08603066378066379,0.5454545454545454,285.72727272727275,11.181818181818182,11,0.7727272727272727,1.0194792638426684
High Blood Pressure,Amlodipine / olmesartan,8.735294117647058,0.1487941586946417,0.29411764705882354,382.61764705882354,27.647058823529413,34,0.8735294117647058,1.3863186578162965
High Blood Pressure,Amlodipine / telmisartan,8.5,0.4338068181818182,0.0,197.0,10.0,4,0.85,1.0278613414212343
High Blood Pressure,Atacand,5.0,0.046875,0.0,91.5,25.0,4,0.5,0.9395051675683374
High Blood Pressure,Atenolol,6.693548387096774,0.09054767517242315,0.4032258064516129,341.16129032258067,36.5,62,0.6693548387096774,1.410650238778379
High Blood Pressure,Atenolol / chlorthalidone,7.5,0.24781746031746035,0.0,380.0,6.0,2,0.75,0.8062418577220056
High Blood Pressure,Avalide,9.666666666666666,0.2258823953823954,0.0,325.0,14.333333333333334,3,0.9666666666666666,1.0492916660842773
High Blood Pressure,Avapro,4.956521739130435,0.07409036883674563,0.6086956521739131,397.17391304347825,69.91304347826087,23,0.49565217391304345,1.2681356106711466
High Blood Pressure,Azilsartan medoxomil,5.75,0.08832045861273802,0.6666666666666666,437.4166666666667,14.166666666666666,12,0.575,0.9736048342684307
High Blood Pressure,Azilsartan medoxomil / chlorthalidone,6.75,0.022417753928170595,0.25,356.75,17.5,8,0.675,1.016732847198709
High Blood Pressure,Azor,8.85,0.16139803058687863,0.275,389.5,25.3,40,0.885,1.4062507570005798
High Blood Pressure,Benazepril,6.555555555555555,-0.06430948372615036,0.4444444444444444,292.22222222222223,15.555555555555555,9,0.6555555555555556,0.9713119042730406
High Blood Pressure,Bendroflumethiazide / nadolol,10.0,0.2,0.0,83.0,10.0,1,1.0,0.9036563680037475
High Blood Pressure,Benicar,7.363636363636363,0.10579958231748866,0.4727272727272727,365.8909090909091,43.25454545454546,55,0.7363636363636363,1.4407291105937476
High Blood Pressure,Benicar HCT,6.764705882352941,0.03377313894995968,0.4117647058823529,474.4117647058824,17.41176470588235,17,0.6764705882352942,1.1066706331528895
High Blood Pressure,Bisoprolol,9.4,0.053908730158730156,0.2,203.0,49.6,5,0.9400000000000001,1.2241384028599671
High Blood Pressure,Bisoprolol / hydrochlorothiazide,5.4375,0.13865429354420833,0.375,299.5,9.25,16,0.54375,0.9818045161549366
High Blood Pressure,Bystolic,6.616161616161616,0.08805377205218748,0.6363636363636364,487.09090909090907,43.98989898989899,99,0.6616161616161615,1.4803620829711606
High Blood Pressure,Caduet,9.5,0.4,0.0,194.0,21.5,2,0.95,1.0918191396817725
High Blood Pressure,Calan SR,4.0,-0.09375,0.0,511.0,3.0,1,0.4,0.4531662312519754
High Blood Pressure,Candesartan,4.642857142857143,0.14339285714285716,0.42857142857142855,151.64285714285714,25.0,14,0.4642857142857143,1.0664577251542682
High Blood Pressure,Captopril,9.333333333333334,0.0356321548821549,0.0,482.6666666666667,9.0,3,0.9333333333333333,0.9337916824268547
High Blood Pressure,Cardizem,7.0,0.475,0.0,236.5,71.5,2,0.7,1.1823298275793106
High Blood Pressure,Cardizem LA,2.0,-0.024999999999999967,0.0,350.0,16.0,1,0.2,0.6039540786924242
High Blood Pressure,Cartia XT,8.0,0.09844091710758378,0.6666666666666666,351.0,40.333333333333336,3,0.8,1.0392160624633726
High Blood Pressure,Carvedilol,3.8214285714285716,-0.002331661435824781,0.6785714285714286,423.07142857142856,52.357142857142854,28,0.3821428571428572,1.1861792205384398
High Blood Pressure,Catapres-TTS,7.4,0.10781818181818181,0.2,322.0,62.8,5,0.74,1.189690535300456
High Blood Pressure,Chlorthalidone,4.4,0.008312742812742824,0.8,268.2,14.2,5,0.44000000000000006,0.7746207831245915
High Blood Pressure,Clonidine,6.636363636363637,0.036484675023816436,0.45454545454545453,373.3636363636364,49.63636363636363,33,0.6636363636363637,1.3449515087665245
High Blood Pressure,Coreg,3.888888888888889,0.05598842592592593,0.4444444444444444,146.77777777777777,78.88888888888889,9,0.3888888888888889,1.124792077303127
High Blood Pressure,Coreg CR,6.666666666666667,0.22092592592592594,0.0,453.6666666666667,33.666666666666664,3,0.6666666666666667,1.050662797590825
High Blood Pressure,Corgard,10.0,0.11481481481481481,0.0,185.0,19.0,1,1.0,0.9762948810800534
High Blood Pressure,Corzide 80 / 5,10.0,0.2,0.0,83.0,10.0,1,1.0,0.9036563680037475
High Blood Pressure,Cozaar,6.2727272727272725,0.012896588540527942,0.30303030303030304,306.75757575757575,107.93939393939394,33,0.6272727272727272,1.4557582133098905
High Blood Pressure,Diltiazem,6.7894736842105265,0.08835736798706724,0.7368421052631579,324.7368421052632,40.473684210526315,19,0.6789473684210526,1.2236849180763332
High Blood Pressure,Diovan,6.511627906976744,0.037439022218091984,0.3488372093023256,314.86046511627904,64.65116279069767,43,0.6511627906976745,1.4283509417641838
High Blood Pressure,Diovan HCT,6.545454545454546,0.16135362144168963,0.45454545454545453,367.6363636363636,30.818181818181817,11,0.6545454545454545,1.1403760403729377
High Blood Pressure,Doxazosin,7.333333333333333,0.11220087448559671,0.5555555555555556,354.6666666666667,41.55555555555556,9,0.7333333333333333,1.168227278400668
High Blood Pressure,Dyazide,4.5,0.21681547619047623,0.75,274.75,42.5,4,0.45,0.9556929228174063
High Blood Pressure,Edarbi,6.181818181818182,0.08227383727383727,0.5454545454545454,388.09090909090907,14.909090909090908,11,0.6181818181818182,0.9969516428190116
High Blood Pressure,Edarbyclor,7.125,-0.039005857182940515,0.25,341.0,12.375,8,0.7125,0.9707906090811553
High Blood Pressure,Enalapril,6.5,0.23427083333333334,0.0,246.75,24.25,4,0.65,1.0325937768899869
High Blood Pressure,Eplerenone,8.0,0.022826797385620923,0.5,387.0,18.5,2,0.8,0.8849193726127957
High Blood Pressure,Exforge,6.148148148148148,-0.011216681491152394,0.4074074074074074,246.2962962962963,28.333333333333332,27,0.6148148148148148,1.2095812042847498
High Blood Pressure,Exforge HCT,10.0,0.125,0.0,208.0,1.0,1,1.0,0.6329441541679837
High Blood Pressure,Felodipine,8.0,0.1433912037037037,0.0,380.5,19.75,4,0.8,1.044975864607362
High Blood Pressure,Fosinopril,10.0,0.4169444444444445,0.0,497.0,10.0,1,1.0,0.9470452568926362
High Blood Pressure,Furosemide,6.285714285714286,0.07515873015873013,0.0,294.85714285714283,23.0,7,0.6285714285714286,1.0550846232644846
High Blood Pressure,Guanfacine,6.75,-0.014918981481481481,0.5,383.25,13.75,4,0.675,0.862118352986693
High Blood Pressure,Hydralazine,3.3636363636363638,0.016948730766411246,0.8181818181818182,394.3636363636364,40.72727272727273,11,0.33636363636363636,0.9885262569380813
High Blood Pressure,Hydralazine / hydrochlorothiazide / reserpine,3.0,-0.44999999999999996,2.0,144.0,0.0,1,0.3,-0.06602792291600823
High Blood Pressure,Hydrochlorothiazide,5.484848484848484,0.049710258106091434,0.4696969696969697,403.8484848484849,49.196969696969695,66,0.5484848484848485,1.400463385995126
High Blood Pressure,Hydrochlorothiazide / irbesartan,9.4,0.2810294372294372,0.0,352.2,8.6,5,0.9400000000000001,1.0402342726011642
High Blood Pressure,Hydrochlorothiazide / lisinopril,6.967741935483871,0.13140592784898747,0.3870967741935484,358.4516129032258,45.38709677419355,31,0.6967741935483871,1.3616947710591332
High Blood Pressure,Hydrochlorothiazide / losartan,8.0,0.04086778900112233,0.36,297.8,35.72,25,0.8,1.3213862733662902
High Blood Pressure,Hydrochlorothiazide / moexipril,8.0,0.3111111111111111,0.0,185.0,0.0,1,0.8,0.4861942993062141
High Blood Pressure,Hydrochlorothiazide / olmesartan,7.294117647058823,0.034104085236788324,0.47058823529411764,426.88235294117646,16.11764705882353,17,0.7294117647058823,1.1110989515520149
High Blood Pressure,Hydrochlorothiazide / spironolactone,10.0,0.0,0.0,81.0,27.0,1,1.0,1.0038027536102723
High Blood Pressure,Hydrochlorothiazide / telmisartan,8.0,0.3168923611111111,0.2,233.6,13.1,10,0.8,1.1199889827495961
High Blood Pressure,Hydrochlorothiazide / triamterene,5.6521739130434785,0.0800431233923082,0.6086956521739131,403.95652173913044,35.52173913043478,23,0.5652173913043479,1.1976202419212327
High Blood Pressure,Hydrochlorothiazide / valsartan,6.714285714285714,0.20478977272727272,0.35714285714285715,304.7857142857143,33.214285714285715,14,0.6714285714285715,1.2099191177372772
High Blood Pressure,Hytrin,5.0,-0.022727272727272707,0.0,339.0,48.0,1,0.5,0.8831996672551312
High Blood Pressure,Hyzaar,7.071428571428571,0.09949211502782931,0.35714285714285715,279.42857142857144,45.357142857142854,14,0.7071428571428571,1.2487051183770792
High Blood Pressure,Indapamide,10.0,0.0,0.0,89.0,4.0,1,1.0,0.7453877639491069
High Blood Pressure,Inderal,4.833333333333333,0.003276214526214516,0.3333333333333333,322.0,41.5,6,0.4833333333333333,1.0149673766530956
High Blood Pressure,Inderal LA,8.0,0.1992857142857143,1.0,353.0,65.0,1,0.8,0.9922774312450985
High Blood Pressure,Inspra,10.0,0.0,0.0,25.0,10.0,1,1.0,0.8636563680037475
High Blood Pressure,Irbesartan,5.090909090909091,0.05160362607837355,0.6666666666666666,377.3636363636364,52.54545454545455,33,0.509090909090909,1.2733241375057782
High Blood Pressure,Labetalol,7.0,-0.19330687830687832,0.0,454.0,69.0,1,0.7,0.98258498773002
High Blood Pressure,Lasix,6.8,0.10913333333333333,0.0,263.4,28.2,5,0.6799999999999999,1.0687158934420102
High Blood Pressure,Lisinopril,5.15530303030303,0.028111255808880388,0.4659090909090909,387.6136363636364,47.30681818181818,264,0.515530303030303,1.583838844263009
High Blood Pressure,Lopressor,6.75,0.13581821824009324,0.375,247.375,54.75,8,0.675,1.1923789417994857
High Blood Pressure,Losartan,5.524096385542169,0.013618297651238478,0.5060240963855421,384.67469879518075,68.46385542168674,166,0.5524096385542169,1.5769051598880794
High Blood Pressure,Lotensin,5.0,-0.23333333333333336,0.3333333333333333,77.0,17.0,3,0.5,0.7614999178524083
High Blood Pressure,Lotrel,6.285714285714286,0.02466141001855287,0.21428571428571427,186.5,33.642857142857146,14,0.6285714285714286,1.1729035463673758
High Blood Pressure,Maxzide,8.5,0.13666666666666671,0.5,263.5,61.0,2,0.85,1.1011953343903136
High Blood Pressure,Methyldopa,8.333333333333334,0.0036315536315536198,0.0,417.3333333333333,4.333333333333333,3,0.8333333333333334,0.7931002632633783
High Blood Pressure,Metoprolol,6.293478260869565,0.05134238798883168,0.45652173913043476,362.89130434782606,46.16304347826087,92,0.6293478260869565,1.4742869494048905
High Blood Pressure,Metoprolol Tartrate,6.2,0.005436111111111104,0.0,325.0,41.4,5,0.62,1.0799233969421174
High Blood Pressure,Micardis,6.764705882352941,0.09008803698246975,0.7647058823529411,360.11764705882354,47.411764705882355,17,0.6764705882352942,1.2276524466328702
High Blood Pressure,Micardis HCT,7.111111111111111,0.3375308641975308,0.4444444444444444,276.22222222222223,13.666666666666666,9,0.711111111111111,1.0557305385761357
High Blood Pressure,Midamor,1.0,-0.031111111111111117,0.0,149.0,9.0,1,0.1,0.48313761881087647
High Blood Pressure,Minipress,10.0,0.1111111111111111,0.0,409.0,37.0,1,1.0,1.0718322232651718
High Blood Pressure,Minoxidil,9.0,0.24666666666666667,0.0,320.0,2.0,1,0.9,0.6780972537175416
High Blood Pressure,Moexipril,8.0,0.05863095238095238,0.0,97.5,2.5,2,0.8,0.6844324790507123
High Blood Pressure,Monopril,9.0,0.0,0.0,51.0,24.0,1,0.9,0.9468034508142219
High Blood Pressure,Nebivolol,6.763636363636364,0.0947960316278943,0.5181818181818182,461.1727272727273,43.63636363636363,110,0.6763636363636364,1.5138983374991244
High Blood Pressure,Nifedical XL,5.666666666666667,0.10161535994869327,0.3333333333333333,459.6666666666667,15.0,3,0.5666666666666667,0.8374888678270228
High Blood Pressure,Nifedipine,5.9411764705882355,0.053976034858387804,0.4117647058823529,366.29411764705884,27.529411764705884,17,0.5941176470588235,1.1434618909235865
High Blood Pressure,Nitro-Dur,1.0,-0.10714285714285714,1.0,229.0,0.0,1,0.1,0.022543505655420376
High Blood Pressure,Nitroglycerin,1.0,-0.10714285714285714,1.0,229.0,0.0,1,0.1,0.022543505655420376
High Blood Pressure,Normodyne,7.0,-0.19330687830687832,0.0,454.0,69.0,1,0.7,0.98258498773002
High Blood Pressure,Norvasc,4.657894736842105,0.019002246900273218,0.42105263157894735,331.05263157894734,110.92105263157895,38,0.46578947368421053,1.4052142829443783
High Blood Pressure,Olmesartan,7.597222222222222,0.08864230149799385,0.3611111111111111,381.2361111111111,38.236111111111114,72,0.7597222222222222,1.479514782934308
High Blood Pressure,Perindopril,6.222222222222222,-0.12146210785099673,0.4444444444444444,345.8888888888889,14.88888888888889,9,0.6222222222222222,0.9403827947619051
High Blood Pressure,Pindolol,3.0,0.55,1.0,274.0,0.0,1,0.3,0.2339720770839918
High Blood Pressure,Plendil,10.0,0.21875,0.0,303.0,28.0,1,1.0,1.052816451581963
High Blood Pressure,Prazosin,4.333333333333333,-0.13008733164983163,0.3333333333333333,242.83333333333334,15.166666666666666,6,0.4333333333333333,0.8233117824196298
High Blood Pressure,Prinivil,6.142857142857143,0.21031746031746032,0.2857142857142857,126.71428571428571,66.57142857142857,7,0.6142857142857143,1.2031003663738176
High Blood Pressure,Prinzide,8.0,0.016944444444444443,0.0,374.0,65.0,1,0.8,1.0558091772768445
High Blood Pressure,Procardia XL,5.666666666666667,-0.005631409331409339,0.0,379.3333333333333,69.33333333333333,3,0.5666666666666667,1.071471415689562
High Blood Pressure,Propranolol,6.571428571428571,0.09430053417358104,0.5714285714285714,332.2142857142857,29.642857142857142,14,0.6571428571428571,1.1441418611112473
High Blood Pressure,Quinapril,5.666666666666667,-0.13933302808302805,0.0,482.6666666666667,9.0,3,0.5666666666666667,0.7521319791671515
High Blood Pressure,Ramipril,6.4411764705882355,0.07559455677991217,0.5294117647058824,380.3529411764706,41.705882352941174,34,0.6441176470588236,1.3162775035476226
High Blood Pressure,Reserpine,9.666666666666666,0.4253306878306879,0.0,221.0,9.0,3,0.9666666666666666,1.0250647223498945
High Blood Pressure,Sectral,9.5,0.2525,0.0,331.5,13.0,2,0.95,0.9911504427425052
High Blood Pressure,Spironolactone,5.777777777777778,0.08524023102927472,0.3333333333333333,442.6666666666667,49.166666666666664,18,0.5777777777777777,1.2437942901867218
High Blood Pressure,Tarka,10.0,0.0,0.0,165.0,14.0,1,1.0,0.9101796072493233
High Blood Pressure,Tekturna,7.3,0.03870342261904762,0.3,300.5,21.3,20,0.73,1.1921070519522339
High Blood Pressure,Tekturna HCT,9.333333333333334,0.14236625514403292,0.6666666666666666,428.0,23.666666666666668,3,0.9333333333333333,1.023901992543866
High Blood Pressure,Telmisartan,6.45,0.04930274726926513,0.65,315.3,43.0,20,0.645,1.2271673602001056
High Blood Pressure,Tenex,5.0,0.006249999999999978,1.0,276.0,22.0,1,0.5,0.6755462094733643
High Blood Pressure,Tenoretic 50,9.0,0.1576911976911977,0.0,764.0,10.0,1,0.9,0.855194607541987
High Blood Pressure,Tenormin,8.4,0.020269841269841264,0.2,281.6,72.2,5,0.8400000000000001,1.2327972017832665
High Blood Pressure,Terazosin,7.0,0.2525021645021645,0.0,265.6,36.4,5,0.7,1.142514958947714
High Blood Pressure,Toprol-XL,7.125,0.08980076862655201,0.5,366.625,65.29166666666667,24,0.7125,1.3649011571540166
High Blood Pressure,Torsemide,4.0,0.05636111111111112,2.0,768.0,1.0,1,0.4,0.17921637639020588
High Blood Pressure,Trandolapril / verapamil,9.0,0.2132936507936508,0.0,246.66666666666666,9.333333333333334,3,0.9,0.9609091216992693
High Blood Pressure,Tribenzor,7.357142857142857,0.058756199488342355,0.5714285714285714,353.2142857142857,12.785714285714286,14,0.7357142857142857,1.0486465560993012
High Blood Pressure,Twynsta,8.833333333333334,0.38862584175084175,0.0,189.16666666666666,12.333333333333334,6,0.8833333333333334,1.1114850988586726
High Blood Pressure,Uniretic,8.0,0.3111111111111111,0.0,185.0,0.0,1,0.8,0.4861942993062141
High Blood Pressure,Univasc,8.0,0.11726190476190476,0.0,117.0,3.0,1,0.8,0.6553686122043564
High Blood Pressure,Valsartan,5.7727272727272725,0.02299816092997911,0.4696969696969697,352.1666666666667,47.39393939393939,66,0.5772727272727273,1.4011491070463145
High Blood Pressure,Valturna,6.428571428571429,0.1046413110698825,0.14285714285714285,215.14285714285714,3.2857142857142856,7,0.6428571428571429,0.7939947212141211
High Blood Pressure,Verapamil,6.25,-0.09117559523809525,1.0,436.0,20.5,4,0.625,0.8333885080875385
High Blood Pressure,Verelan PM,9.0,0.42000000000000004,0.0,205.0,66.0,1,0.9,1.1786759699926366
High Blood Pressure,Zestoretic,8.333333333333334,0.4374158249158249,0.3333333333333333,303.6666666666667,46.666666666666664,3,0.8333333333333334,1.175062170389918
High Blood Pressure,Zestril,6.0,-0.007185374149659862,0.42857142857142855,240.14285714285714,68.71428571428571,7,0.6,1.1442828020845754
High Blood Pressure,Ziac,5.7,0.09375401542901543,0.4,252.9,11.1,10,0.5700000000000001,0.940415911895963
Insomnia,Acetaminophen / diphenhydramine,6.384615384615385,0.20791619229795313,0.3076923076923077,280.0769230769231,23.46153846153846,13,0.6384615384615385,1.14162252631506
Insomnia,Advil PM,9.0,-0.052266081871345016,0.0,778.0,23.0,1,0.9,0.9302269352619147
Insomnia,Ambien,7.2972027972027975,0.10015551138777627,0.38461538461538464,412.03846153846155,28.737762237762237,286,0.7297202797202798,1.6312426621695884
Insomnia,Ambien CR,7.044444444444444,0.11516543689305128,0.4,457.93333333333334,24.244444444444444,45,0.7044444444444444,1.3233979910563687
Insomnia,Amitriptyline,7.110091743119266,0.09171753879544399,0.8165137614678899,393.0,59.12844036697248,109,0.7110091743119267,1.5406402982603755
Insomnia,Aspirin / diphenhydramine,9.0,1.0,0.0,66.0,2.0,1,0.9,0.8287639203842083
Insomnia,Ativan,8.307692307692308,0.21743511041427707,0.6153846153846154,298.0,115.23076923076923,13,0.8307692307692308,1.4234514930160553
Insomnia,Belsomra,3.7142857142857144,-0.00828767196254343,0.4708994708994709,464.5978835978836,24.417989417989418,189,0.37142857142857144,1.3721961331340804
Insomnia,Benadryl,6.0,0.06666666666666667,0.3333333333333333,175.33333333333334,32.0,3,0.6,0.9524202883879556
Insomnia,Benadryl Allergy,6.5,0.19864583333333333,0.5,122.5,11.25,4,0.65,0.866973744080392
Insomnia,Chloral hydrate,8.214285714285714,0.1604613422291994,0.7142857142857143,282.85714285714283,9.928571428571429,14,0.8214285714285714,1.0541497445206052
Insomnia,Clonazepam,7.828571428571428,0.08999034362835104,1.0714285714285714,489.3,62.885714285714286,70,0.7828571428571428,1.486964416199704
Insomnia,Compoz Nighttime Sleep Aid,9.0,0.23785714285714285,0.0,225.0,25.5,2,0.9,1.0639349818204715
Insomnia,Dalmane,8.375,0.06580990768490769,0.875,520.5,42.375,8,0.8375,1.155728153877468
Insomnia,Desyrel,6.285714285714286,0.273531746031746,0.2857142857142857,123.85714285714286,29.428571428571427,7,0.6285714285714286,1.1017870258135845
Insomnia,Desyrel Dividose,7.0,0.3277777777777777,0.0,159.0,18.0,1,0.7,0.8911934795145133
Insomnia,Dimenhydrinate,9.666666666666666,0.1661199294532628,0.6666666666666666,320.0,13.333333333333334,3,0.9666666666666666,0.960556314112454
Insomnia,Diphenhydramine,6.46875,0.13308542935600692,0.296875,275.03125,16.4375,64,0.646875,1.3106311352927844
Insomnia,Diphenhydramine / naproxen,8.0,0.08038580246913579,1.1666666666666667,237.83333333333334,15.333333333333334,6,0.8,0.9302782176018352
Insomnia,Doral,9.0,0.10833333333333334,0.0,361.5,10.0,2,0.9,0.9061428008866388
Insomnia,Doxepin,6.446153846153846,0.07532525791649351,0.5,358.34615384615387,41.76923076923077,130,0.6446153846153846,1.5175636444279819
Insomnia,Doxylamine,6.625,0.06945181583033243,0.3888888888888889,413.0416666666667,31.23611111111111,72,0.6625,1.4045334835381935
Insomnia,Edluar,8.714285714285714,0.10777185446828304,0.7142857142857143,437.85714285714283,10.142857142857142,7,0.8714285714285713,0.9722332609336308
Insomnia,Elavil,7.9375,-0.03570535714285714,0.75,226.8125,99.8125,16,0.79375,1.3523302835626752
Insomnia,Estazolam,9.363636363636363,0.3259852768759019,0.2727272727272727,201.9090909090909,18.636363636363637,11,0.9363636363636363,1.231813250348977
Insomnia,Eszopiclone,6.0,0.0644783223790158,0.4012345679012346,434.679012345679,22.314814814814813,162,0.6,1.449198085928705
Insomnia,Ethchlorvynol,10.0,0.31875,0.0,83.0,0.0,1,1.0,0.5677220770839918
Insomnia,Excedrin PM,8.0,0.1375,0.0,255.0,8.0,1,0.8,0.7810557636844249
Insomnia,Flurazepam,8.923076923076923,0.06976812029283484,0.38461538461538464,489.7692307692308,27.153846153846153,13,0.8923076923076924,1.2289263583533685
Insomnia,Gabapentin,7.886363636363637,0.11600240966244754,1.1136363636363635,411.70454545454544,48.04545454545455,44,0.7886363636363637,1.3822028912739195
Insomnia,Halcion,9.307692307692308,0.2857051282051282,0.23076923076923078,204.92307692307693,35.46153846153846,13,0.9307692307692308,1.3416690889491147
Insomnia,Headache Relief PM,6.0,0.39999999999999997,1.0,73.0,2.0,1,0.6,0.48876392038420835
Insomnia,Intermezzo,9.666666666666666,0.2648412698412698,0.16666666666666666,143.0,20.333333333333332,6,0.9666666666666666,1.1738953955302853
Insomnia,Klonopin,9.076923076923077,0.13839992579940133,0.6153846153846154,515.1538461538462,94.53846153846153,13,0.9076923076923077,1.4090063818954135
Insomnia,Lorazepam,8.26086956521739,0.1540701070960517,0.6304347826086957,361.8478260869565,77.93478260869566,46,0.826086956521739,1.5310207622623313
Insomnia,Lunesta,6.484375,0.05643238801473043,0.375,404.625,26.2109375,128,0.6484375,1.4576761892241543
Insomnia,Melatonin,6.881188118811881,0.10729280036247563,0.44554455445544555,370.8217821782178,30.73267326732673,101,0.6881188118811881,1.4644995792490931
Insomnia,Mirtazapine,7.2727272727272725,0.13238575105160622,0.9504132231404959,481.8512396694215,51.77685950413223,121,0.7272727272727273,1.537858999667049
Insomnia,Neurontin,8.2,0.20055555555555554,0.4,152.8,101.0,5,0.82,1.2906209534879598
Insomnia,Nytol,6.6,0.21291666666666664,0.4,200.2,8.4,5,0.6599999999999999,0.8714537071089352
Insomnia,Olanzapine,7.6,0.12307625626007979,0.45,358.05,31.35,20,0.76,1.261785720052566
Insomnia,Oxazepam,8.0,0.0820240450196505,1.0,466.25,40.0,4,0.8,1.0348563058746914
Insomnia,Pentobarbital,10.0,0.16199999999999998,0.0,275.0,27.0,1,1.0,1.0362027536102723
Insomnia,Phenobarbital,8.0,0.20714285714285713,1.0,388.0,9.0,1,0.8,0.7107884124616702
Insomnia,Quazepam,9.6,0.09766666666666668,0.0,493.4,13.8,5,0.96,1.076491330833052
Insomnia,Quetiapine,7.9267015706806285,0.11296906278975095,0.8534031413612565,464.16230366492147,38.17801047120419,191,0.7926701570680629,1.5931632118582761
Insomnia,Ramelteon,4.7560975609756095,0.06171036555713071,0.3902439024390244,362.4390243902439,30.317073170731707,41,0.47560975609756095,1.240836540680893
Insomnia,Remeron,7.25,0.16694233284077034,0.5625,340.25,71.875,16,0.725,1.3354323148771852
Insomnia,Restoril,7.805555555555555,0.07249473327598327,0.4166666666666667,367.1388888888889,63.888888888888886,36,0.7805555555555556,1.452593649931187
Insomnia,Rozerem,4.930232558139535,0.09444169868367243,0.23255813953488372,330.8139534883721,33.674418604651166,43,0.49302325581395345,1.2923706030572428
Insomnia,Secobarbital,10.0,0.07569708630314691,0.3333333333333333,471.3333333333333,35.0,3,1.0,1.127278078863696
Insomnia,Seconal,10.0,0.20460448642266824,0.0,763.0,17.0,1,1.0,0.9784487380529501
Insomnia,Seconal Sodium,10.0,0.022607022607022596,1.0,601.5,57.0,2,1.0,1.0783796994035837
Insomnia,Seroquel,8.340425531914894,0.1207864087028739,0.9574468085106383,439.8510638297872,36.787234042553195,47,0.8340425531914895,1.387505472078599
Insomnia,Seroquel XR,8.0,0.2692761904761905,0.6,330.8,50.6,5,0.8,1.174147409352574
Insomnia,Silenor,6.7727272727272725,0.08697844567502544,0.24242424242424243,315.8333333333333,49.22727272727273,66,0.6772727272727272,1.4822499727993474
Insomnia,Simply Sleep,4.8,-0.005447552447552448,0.0,238.8,14.2,5,0.48,0.8678687240725322
Insomnia,Sinequan,9.0,0.2714285714285714,2.0,335.0,53.0,1,0.9,0.9166053983543472
Insomnia,Sleep Aid,8.0,-0.030133928571428575,0.0,546.5,15.0,2,0.8,0.894653365921898
Insomnia,Sominex,7.277777777777778,0.1621101116283408,0.1111111111111111,282.1666666666667,35.22222222222222,18,0.7277777777777777,1.2925387898052074
Insomnia,Somnote,9.5,0.20515873015873018,0.3333333333333333,222.5,12.5,6,0.95,1.0699883878733671
Insomnia,Sonata,6.741935483870968,0.1036530655239979,0.22580645161290322,364.0967741935484,41.74193548387097,31,0.6741935483870968,1.3509648528085836
Insomnia,Suvorexant,3.7611940298507465,-0.010859198934311875,0.4527363184079602,461.59203980099505,23.90049751243781,201,0.3761194029850746,1.3814756117300888
Insomnia,Temazepam,6.775956284153006,0.0943621120725069,0.44808743169398907,380.0983606557377,33.28415300546448,183,0.6775956284153006,1.557544779638951
Insomnia,Trazodone,6.850785340314136,0.06489117628034254,0.6230366492146597,425.0471204188482,52.596858638743456,382,0.6850785340314136,1.714134801155236
Insomnia,Triazolam,9.423076923076923,0.20692113442113444,0.2692307692307692,255.34615384615384,30.115384615384617,26,0.9423076923076923,1.4014151136404278
Insomnia,Tryptophan,9.75,0.2182291666666667,0.75,307.75,28.75,4,0.975,1.108985889997194
Insomnia,Tylenol PM,6.333333333333333,0.2182262267776591,0.3333333333333333,208.22222222222223,23.666666666666668,9,0.6333333333333333,1.0898509299850476
Insomnia,Unisom SleepGels,5.125,0.06990445752164502,0.375,253.375,13.5,8,0.5125,0.9121868755187412
Insomnia,Unisom SleepMelts,9.0,0.5,0.0,73.0,25.0,1,0.9,1.0526865577872142
Insomnia,Unisom SleepTabs,6.708333333333333,0.0903601105684439,0.375,376.25,49.291666666666664,24,0.6708333333333333,1.31941263778969
Insomnia,Valerian,7.0,-0.011607142857142856,2.0,608.0,1.0,1,0.7,0.285622725596555
Insomnia,Vanatrip,7.0,-0.11666666666666668,0.0,160.0,31.0,1,0.7,0.8804991291706175
Insomnia,Zaleplon,5.181818181818182,0.07332388257889193,0.2909090909090909,325.8727272727273,26.036363636363635,55,0.5181818181818182,1.2912267624920217
Insomnia,Zolpidem,7.314465408805032,0.0976612809508136,0.3668763102725367,396.53878406708594,21.68763102725367,477,0.7314465408805032,1.6691378344859795
Insomnia,Zolpimist,7.6,0.2386793650793651,0.0,249.2,5.4,5,0.76,0.8989444919549252
Insomnia,Zyprexa,7.166666666666667,0.03955357584953173,0.5833333333333334,424.0833333333333,47.666666666666664,12,0.7166666666666667,1.2037356020785042
Insomnia,ZzzQuil,2.5,0.03914141414141414,0.0,344.0,10.0,2,0.25,0.6323044170482548
Major Depressive Disorde,Abilify,6.555555555555555,0.11285932372052458,0.4722222222222222,475.22222222222223,15.722222222222221,36,0.6555555555555556,1.201720327668645
